Features,Coeff
const,-4.990467818336706
display_gold,10.703618214550096
promo_ins,0.7972842161895044
Retailer 1_Promo.Group 22_display_bronze,-1.402335385438915
Wtd.Selling.Dist,0.15503345461561702
Seasonal_index,15.482906234144233
display_silver,3.9431629827732277
display_platinum,14.820436134677202
promo_catalogue,1.4562022832044406
Retailer 0_Promo.Group 20_display_platinum,0.3985793088466778
Weighted_Price,-30.238284206442813
display_bronze,2.1374402385066493
