Features,Coeff
const,1.6484144847397042
display_gold,1.3999871419765793
promo_ins,1.2018360281911125
Wtd.Selling.Dist,0.043308376189627094
Seasonal_index,6.915620265809558
display_silver,0.5776578800671706
display_platinum,5.042994610996638
promo_catalogue,1.2838004936982323
Weighted_Price,-22.289686022670374
display_bronze,-0.1305085365387031
